RxnIndex,RxnID,meanFlux,stdFlux
Rxn655,ACPT18111Z18111Z,5.36011430965192e-06,1.86572259355082e-13
Rxn656,ACPT18111Z1819Z,6.84189335376442e-05,4.45513111018333e-13
Rxn657,ACPT1819Z18111Z,3.49827328831352e-05,4.58042586233519e-13
Rxn658,ACPT1819Z1819Z,0.000356596634181442,2.17293752688103e-12
Rxn680,ACSERthi,0.0191255741340753,0.0134706049490567
Rxn681,ACSERtmi,0.0124075383735133,0.0115637299512911
Rxn703,ADNDA,1.7172309055737e-05,0.000609676641980258
Rxn708,ADPA,0.00355374620824097,0.046692206378182
Rxn713,ADRH,6.68481022354034e-05,0.00213850782994045
Rxn729,AGDI,4.80748657117674e-05,0.000693117498629322
Rxn813,ALCDH_nadp_hi,0.0426856062320208,0.0737509556810595
Rxn814,ALCDH_nadp_i,0.0539405025430897,0.223796117319966
Rxn815,ALCDH_pqq_x,6.84208424582594,1.63623923431846
Rxn816,ALCDHi,0.161767013397209,0.294475140809596
Rxn817,ALCDHmi,0.635881604207743,0.781758155551843
Rxn818,ALDDH,0.0581427882887823,0.167671310073077
Rxn819,ALDDHm,0.000854225601623914,0.0212338284186482
Rxn848,AMP5N,0.000337077648502259,0.00551410789375163
Rxn868,ANTPPT,0.000273124714839051,1.98565077330498e-12
Rxn917,ARDC,4.80748646880471e-05,0.000693117498631778
Rxn918,ARGD,0.376878077233988,0.427315242084865
Rxn919,ARGDI,5.57776826612474e-05,0.00130997973671218
Rxn920,ARGDh,0.0224309141686137,0.0281629621200749
Rxn931,AROAT,0.00103286956349252,0.000824909166244007
Rxn932,AROAT2,0.0027003709899517,0.00112822816914365
Rxn933,AROAT2h,1.46140532226987e-05,0.000274552091672573
Rxn934,AROATh,0.00311273178875781,0.00123696787151507
Rxn965,ASCBOR,0.039052176238995,0.178153107218696
Rxn966,ASCBOR2,0.0577919728148384,0.15053617191093
Rxn1042,ATAH_co2,-1.13347764980387e-08,1.35042461218063e-09
Rxn1099,ATPM_NGAM,2.84999999999965,1.69647893698221e-13
Rxn1100,ATPPH,0.000526543209545823,0.0199104089323547
Rxn1101,ATPPHm,0.000859276898908674,0.0306846754770974
Rxn1114,ATP_3h_th,0.0330672596082685,0.0632068815974848
Rxn1115,ATP_3h_tm,0.00900341557440202,0.0627899227057702
Rxn1116,ATS,4.66416003225571e-05,0.000770531376646012
Rxn1122,AUNOR,1.60800982814074e-05,1.99263792708429e-12
Rxn1127,AUS,1.60800987923132e-05,1.99229356762212e-12
Rxn1154,BCTA_val,0.000719171958525745,0.00263977953794461
Rxn1155,BCTA_val_h,0.0045433652590989,0.00461120957485054
Rxn1162,BDMT,0.00313888233634656,3.00275850012031e-05
Rxn1163,BFFS,0.00213726712347593,0.0236851946864886
Rxn1177,BUPN,1.18262978422979e-08,4.81200346489784e-09
Rxn1196,CAT,0.0219850297331919,0.0800403953067706
Rxn1197,CBL,0.00218506568870391,1.01254740392631e-08
Rxn1200,CDDA,0.000210755848486145,0.00357846034654147
Rxn1211,CDPPH,0.000791762051565059,0.0134605634097192
Rxn1213,CGDP,1.60264776495511e-06,9.92333810669343e-06
Rxn1220,CHLDA1tu,0.0404015628975799,0.0873512684605418
Rxn1221,CHLDA2tu,0.0409670933104287,0.0873512684606466
Rxn1240,CMP,0.0085499080414611,0.0369077115580015
Rxn1241,CMPA,4.807486420983e-05,0.00069311749863182
Rxn1250,CO2th,2.68827894783928,0.915510856041035
Rxn1255,COA1819ZD9DS,0.0122295146456194,0.000547623276677979
Rxn1276,CPPPGOR,4.67987551628193e-06,5.26989427283002e-05
Rxn1281,CS,2.84231200387129,1.0309942812091
Rxn1282,CSDA,7.98510832752824e-05,0.00181438853366543
Rxn1284,CSx,5.5211343517932e-05,0.00119380458920386
Rxn1285,CTPH,0.00357846652485863,0.0489500935607761
Rxn1298,CYRH,7.98510831734418e-05,0.00181438853366443
Rxn1330,CYSTBL,0.00487719462560234,0.00292262610238748
Rxn1346,DAD2PT,0.000501313213169511,0.0195629111729348
Rxn1520,DBTS,1.44214952316122e-07,4.99043546627703e-13
Rxn1525,DCMP,0.00120087197635277,0.0291113216524524
Rxn1536,DCYTPT,0.00120087232383003,0.0291113216521933
Rxn1539,DGDGD4DS1819Z1634Z7Z10Z,0.00117310345750846,0.000410783627154964
Rxn1540,DGDGD4DS1829Z12Z1634Z7Z10Z,0.000475739831844767,0.000316418704266417
Rxn1541,DGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.000402954336908698,0.00028432723544118
Rxn1542,DGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.00116811559396626,0.000338963216230381
Rxn1667,DGSNPT,0.000512276561852065,0.0197158470004255
Rxn1735,DHFR2i,6.23986344567935e-05,2.5431409988302e-05
Rxn1736,DHFRi,9.47737782825082e-05,2.54313488429682e-05
Rxn1742,DHPAH,1.60800979697622e-05,1.99323078679897e-12
Rxn1803,DOLDPP,0.00313888234198749,3.00275850071544e-05
Rxn1806,DOLPGT3,0.00313888233848586,3.00275850105301e-05
Rxn1807,DOLPMT1,0.00313888233700529,3.0027585004149e-05
Rxn1808,DOLPMT2,0.00313888233524996,3.00275850112006e-05
Rxn1817,DTNH,0.00483352547396737,0.0527088757698188
Rxn1818,DTPH,0.00100536676585835,0.0147747915747513
Rxn1855,D_LACti,0.0171986250425807,0.06996997275603
Rxn1882,EAR40y,0.000231169716862872,0.000618534447848439
Rxn1891,ECH_3hibutcoa,6.9586197877132e-09,1.78983814319485e-09
Rxn1894,ECH_3hmbcoa,0.000166908466441704,0.00136988889882974
Rxn1922,ECOAR,0.0137942215262051,0.000515231726777602
Rxn1923,EGMEACPR,1.44252283069913e-07,1.02369002647306e-12
Rxn1930,EPMEACPR,1.44249716776345e-07,9.3592374242384e-13
Rxn1931,ETF,0.226997281646725,0.401093186203036
Rxn1933,ETHAK,0.000519726102487507,0.000317472013747249
Rxn1939,ETOHti,0.170401827966292,0.236518226461341
Rxn1944,F6PBth,0.000352580216563168,0.0094315773674984
Rxn1945,F6P_pi_thi,0.200917683099212,0.221078356900517
Rxn1951,FA160COAabcp,0.000379522856770378,0.00291435498368473
Rxn1971,FA40COAabcp,0.000360404132253237,0.00284749692854987
Rxn1975,FACOAE160,0.00804755575737488,0.00139361598768204
Rxn1976,FACOAE180,0.00156470687748632,0.000378429028216348
Rxn1977,FACOAE1819Z,0.00349228525891957,0.000761151820603951
Rxn1978,FACOAE1829Z12Z,2.36219905174104e-06,4.87080090848523e-05
Rxn1979,FACOAE1836Z9Z12Z,1.48248440135278e-06,3.85988967915468e-05
Rxn1980,FACOAE1839Z12Z15Z,1.46041034975549e-06,3.9213729098677e-05
Rxn2005,FBPPH,0.00110222601114649,0.0287384585913949
Rxn2010,FE2GTPabc,0.00192028210863917,0.0364047738432151
Rxn2011,FE2th,0.00192028210795348,0.0364047738432148
Rxn2012,FORthi,0.0169939632924602,0.0692549921759483
Rxn2013,FORti,0.297767831088208,0.407813375356431
Rxn2014,FORtmi,0.304967717506198,0.402609973719706
Rxn2037,FTHDF,0.000469924155562552,0.00996683296130303
Rxn2039,FTHFO,0.000136839491175093,0.00439214264090853
Rxn2046,G12MT3,0.00313888233697394,3.00275850061252e-05
Rxn2047,G12MT4,0.003138882337908,3.00275850171497e-05
Rxn2075,G3PD3,0.00542949450280849,0.000383281084649881
Rxn2080,G6PADH,0.0495378630197072,0.066967640181986
Rxn2107,GALK,8.36945513138077e-05,0.00171674734897449
Rxn2111,GALOR,0.000350490752380716,0.00398698611862968
Rxn2112,GALTLOR,0.000350490747386292,0.00398698611861607
Rxn2113,GALTLtm,0.000350490752099788,0.00398698611861886
Rxn2116,GALm,0.00619074205637979,0.00431257546054803
Rxn2119,GAM,0.00654783603396192,0.0611182149696025
Rxn2121,GAPDH_nadp,0.487102163794172,0.105595117364589
Rxn2137,GCLDH,0.000225704400412327,0.00260842905185483
Rxn2139,GCPN,0.00840354895686632,0.0491157912881735
Rxn2140,GDH,0.0195015144128942,0.0630445839658277
Rxn2141,GDH_nadp,0.012762027978977,0.0551665542432061
Rxn2143,GDPA,0.00310326200542281,0.0413561870695496
Rxn2144,GDPGALP,-4.39679274577387e-10,1.92118251563367e-09
Rxn2151,GDR,0.0207060699989024,0.0998124280582745
Rxn2152,GDR_nadp,0.00683823562716686,0.0565666124526774
Rxn2153,GDR_nadp_h,0.0773535172812521,0.35150022624169
Rxn2154,GDRh,0.00848124588825154,0.0649827451887919
Rxn2162,GGGAP,1.6026440616273e-06,9.92333810852806e-06
Rxn2173,GLCUR1PUT,0.00078794335202716,0.0167623709242727
Rxn2174,GLCURK,0.000787943347010108,0.0167623709242756
Rxn2183,GLNtm,0.0225476454734815,0.00685390795702523
Rxn2184,GLU4ABUTthi,0.0113864688635593,0.0407145498109769
Rxn2185,GLU4ABUTtmi,3.87160506593172,20.1075078901602
Rxn2186,GLU5K,0.00899074758371047,0.00137031618955527
Rxn2193,GLUNA1th,0.00486656000512385,0.0379590688670253
Rxn2196,GLUS,0.0571708133189512,0.0662051255506118
Rxn2197,GLUS_ferr,0.208188137677014,0.0843271370735543
Rxn2198,GLUS_nadph,0.0560670919617303,0.0737909683014566
Rxn2204,GLUTRS,0.0131074899346646,0.00199424536116742
Rxn2205,GLUth,0.0123362084052555,0.0330819668674232
Rxn2214,GLYC3Pth,0.00010772843584335,0.000253061853697102
Rxn2215,GLYCK,0.0134733254735708,0.0121376426641069
Rxn2251,GMP5N,0.000126500114028757,0.00312662674149426
Rxn2302,GTPA,0.00853915930777317,0.0785545167362732
Rxn2303,GTPDH,1.60800977593286e-05,1.99411167594407e-12
Rxn2361,H2Oth,0.664101352062994,0.52793686528276
Rxn2374,H2ti,0.0850319911629131,0.139002742805346
Rxn2429,HAL,0.00118306021116643,0.0288777769892645
Rxn2476,HCO3_h_thi,7.55376857879535,1.09804918860449
Rxn2477,HCO3_h_tmi,20.590820533743,46.8735393074448
Rxn2485,HDH,0.00239783873937955,0.00114998652872672
Rxn2499,HIBH,6.95839810147753e-09,1.78982436716236e-09
Rxn2500,HIDP,0.00118306021085467,0.0288777769892636
Rxn2501,HISD,0.000127099276651208,0.000955802295957954
Rxn2504,HISTL,0.0024361599121241,0.00463450518815778
Rxn2525,HOXGh,3.88326109899111e-05,0.00024928067013748
Rxn2528,HP,0.00239783873858291,0.00114998652872332
Rxn2551,HSK,0.0296230446308253,0.00282128988225664
Rxn2552,HST,-3.75960116946771e-08,2.60882934300633e-08
Rxn2591,HYNE,0.000127099275818176,0.000955802295965096
Rxn2596,I5NT,0.000182089247984821,0.0037700987829177
Rxn2599,ICDH_nad,0.488232530822312,0.436618349531636
Rxn2637,INSH,0.000132249930052561,0.00311227872398521
Rxn2640,IPMS,0.0169729266019769,0.0116038254467845
Rxn2641,IPPSh,0.00220694617132819,0.00360733622265624
Rxn2642,ISRH,6.70116310961456e-05,0.00220660541873471
Rxn2647,ITKPH,0.00106457399968458,0.0308894067803144
Rxn2648,ITKPK,0.0010645757030748,0.0308894067760285
Rxn2649,ITPA,0.0033589584467841,0.048173033183683
Rxn2726,M5TAP,0.00114309268578976,0.000844314231106821
Rxn2732,MAAI,0.000249475488405677,0.00142234905161683
Rxn2733,MAGAH160,3.54690372323719e-05,0.000190098241048298
Rxn2734,MAGAH180,1.00499310305832e-05,8.24318144730481e-05
Rxn2735,MAGAH18111Z,1.63895069990485e-05,9.59114197658253e-05
Rxn2736,MAGAH1819Z,2.31594220789382e-05,0.000116518304123708
Rxn2743,MALCOAMT,1.44236788890102e-07,9.37535067482043e-13
Rxn2744,MALGLUth,0.020775296516232,0.047055992439125
Rxn2747,MALOAAth,0.00444935163966318,0.0354918729352593
Rxn2760,MCDC,0.000569376905092681,0.00239318531413125
Rxn2777,MCTC,-6.08098367839385e-09,1.5580683986934e-09
Rxn2780,MDHCm,0.044257246982349,0.186580408365277
Rxn2819,MG1A,0.00142133783915293,0.0005181443190927
Rxn2820,MG1B,0.00171754450322425,0.00051591683116708
Rxn2821,MG2A,0.00163317038422914,0.000519973432465805
Rxn2822,MG2B,0.00150571195774722,0.000517258987467694
Rxn2829,MG3A,0.00162318418579785,0.000521118592791303
Rxn2830,MG3B,0.00151569815522928,0.000518474911943916
Rxn2833,MGDGD4DS1819Z1644Z7Z10Z13Z,3.20355365544457e-06,2.48252187920929e-05
Rxn2834,MGDGD4DS1829Z12Z1634Z7Z10Z,0.000268014205304883,0.000228896760986317
Rxn2835,MGDGD4DS1829Z12Z1644Z7Z10Z13Z,0.000139630837132366,5.45994725198084e-05
Rxn2836,MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.000185279202648664,0.00019928622836292
Rxn2837,MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Z,0.000884184435915716,0.000337726929252457
Rxn2926,MHGS,0.0234076656406914,0.0723441424458559
Rxn2939,MITP,4.00711875505065e-10,1.01181568465076e-08
Rxn2957,MOPC,0.0191798727723189,0.0118093796045655
Rxn2958,MOTA,0.00114309668400932,0.000844313889601698
Rxn2974,MTAN,3.99244832939641e-09,1.60011790547907e-07
Rxn2983,N2PH,3.2112390791978e-05,5.88397405570245e-07
Rxn2984,NA1ATPaseh,0.00646382134261419,0.0511752525049701
Rxn2998,NADHOR_2m,1.73853823831686,1.06676270013162
Rxn3003,NADHtm,2.69804348549856,2.09786030848893
Rxn3008,NADPHth,1.66304256005695,1.06047350968979
Rxn3026,NADth,0.0641203480677739,0.171860763277439
Rxn3076,NODOx,9.84060805407349e-05,0.00114847903764889
Rxn3077,NODOy,0.000194994393949565,0.00163618671264239
Rxn3080,NOS,0.000512292030359456,0.00373781347823225
Rxn3081,NOS1,7.45089296215226e-05,0.00140601632419077
Rxn3082,NOS2,3.72544695413694e-05,0.000703008162094064
Rxn3083,NPH,0.000248050503032344,0.00817044061247535
Rxn3086,NRS,0.00063726048402298,0.022983651969119
Rxn3087,NTD1,0.000260949028262948,0.0059649338107239
Rxn3126,OGMG,0.000127099276468475,0.000955802295963521
Rxn3155,PAIL45PH18111Z160,0.000355855024697848,0.00537250279791468
Rxn3156,PAIL45PH1819Z160,0.000421022629368285,0.00580421141394197
Rxn3163,PAIL4PT18111Z160,1.90919011081574e-09,5.88874124083752e-09
Rxn3164,PAIL4PT1819Z160,-3.11598492336216e-09,8.74861356646957e-09
Rxn3165,PAPA16018111Z,0.00170455316289726,0.0188137211807522
Rxn3166,PAPA1601819Z,0.00217686761111241,0.0186618257397603
Rxn3167,PAPA1601819Zh,0.00133158787658383,0.0236093399027703
Rxn3168,PAPA160h,0.00161773403147515,0.02439574266166
Rxn3169,PAPA1801819Z,0.00187366393467744,0.0189015396430102
Rxn3170,PAPA1801819Zh,0.00137820815628017,0.0242078456437952
Rxn3171,PAPA181,0.0015848351712755,0.0184912265288503
Rxn3172,PAPA18111Z160h,0.00148460115357701,0.0229818986704199
Rxn3173,PAPA18111Z1819Z,0.00185744730258775,0.0182233652927808
Rxn3174,PAPA18111Z1819Zh,0.00131811676526694,0.0239506291575475
Rxn3175,PAPA1819Z160h,0.00566495213807077,0.0229419364639532
Rxn3176,PAPA1819Z1619Zh,0.00150468653656606,0.0250832537471884
Rxn3177,PAPA1819Z18111Z,0.0018015589402707,0.0205594310618187
Rxn3178,PAPA1819Z18111Zh,0.00157800743425911,0.0248922967419442
Rxn3179,PAPA1819Z1819Z,0.00201823399982002,0.0193444093549732
Rxn3180,PAPA1819Z1819Zh,0.00182287284633692,0.0267828431387434
Rxn3187,PBALm,-1.09718593250401e-10,1.01435739615261e-11
Rxn3190,PCBOR,3.88326107681044e-05,0.000249280670136504
Rxn3207,PDCh,0.197932951748806,0.231207390888505
Rxn3260,PEPPIth,0.0146318357904146,0.00284179350314814
Rxn3262,PFK26,0.00110222601048753,0.0287384585914025
Rxn3269,PGD3TDS18111Z1613E,3.24025434799161e-05,3.43470905258722e-13
Rxn3270,PGD3TDS1819Z1613E,3.24025435221881e-05,2.44792380956201e-13
Rxn3271,PGD3TDS1829Z12Z1613E,0.000242198122080094,1.40193712476729e-12
Rxn3272,PGD3TDS1839Z12Z15Z1613E,8.88496928775774e-05,5.02554186822797e-13
Rxn3301,PGLh,0.0512162088682875,0.0724983553201124
Rxn3346,PGPP18111Z160h,7.64686977146852e-05,5.71840984676966e-13
Rxn3347,PGPP1819Z160h,0.000513703605834705,2.79235296234116e-12
Rxn3370,PINA1th,0.000368498026139237,0.0111334290118648
Rxn3385,PLDAGAT16018111Z1601,1.90352089845064e-06,7.22001462913107e-05
Rxn3386,PLDAGAT16018111Z1602,1.87146752170713e-06,7.19473208728485e-05
Rxn3387,PLDAGAT16018111Z18111Z1,1.02905401749329e-06,2.78367278915293e-05
Rxn3388,PLDAGAT16018111Z18111Z2,7.01496283061495e-07,2.69088932306331e-05
Rxn3389,PLDAGAT16018111Z18111Z3,7.84486664381175e-07,2.85744379284938e-05
Rxn3390,PLDAGAT16018111Z1819Z1,1.12428887399918e-06,4.1264009141013e-05
Rxn3391,PLDAGAT16018111Z1819Z2,1.10701671390521e-06,4.15446632163575e-05
Rxn3392,PLDAGAT16018111Z1819Z3,1.18770186003579e-06,4.22895239640353e-05
Rxn3393,PLDAGAT16018111Z1819Z4,2.12898620981233e-06,4.44824948440263e-05
Rxn3394,PLDAGAT1601819Z1601,3.36840250491455e-06,9.08183642121585e-05
Rxn3395,PLDAGAT1601819Z1602,2.04634328245725e-06,7.27331817888921e-05
Rxn3396,PLDAGAT1601819Z18111Z1,1.01440388374276e-06,2.74299937623991e-05
Rxn3397,PLDAGAT1601819Z18111Z2,7.77935303772054e-07,2.7488010830542e-05
Rxn3398,PLDAGAT1601819Z18111Z3,7.64559493108418e-07,2.7454703236052e-05
Rxn3399,PLDAGAT1601819Z1819Z1,1.01888337574935e-06,4.07869031877655e-05
Rxn3400,PLDAGAT1601819Z1819Z2,1.09489941554939e-06,4.11038765994019e-05
Rxn3401,PLDAGAT1601819Z1819Z3,1.32633382738073e-06,4.6737668164052e-05
Rxn3402,PLDAGAT1601819Z1819Z4,1.68419024171252e-06,4.08391175116079e-05
Rxn3403,PLDAGAT1801819Z1601,1.84372523722095e-06,7.16097259119058e-05
Rxn3404,PLDAGAT1801819Z1602,3.72823241719161e-06,0.000102757741685898
Rxn3405,PLDAGAT1801819Z18111Z1,9.43604409149096e-07,2.68348363317833e-05
Rxn3406,PLDAGAT1801819Z18111Z2,7.78902222581332e-07,2.81632006757737e-05
Rxn3407,PLDAGAT1801819Z18111Z3,8.94215985661688e-07,2.98676425533796e-05
Rxn3408,PLDAGAT1801819Z1819Z1,1.27271086893698e-06,4.67245497724046e-05
Rxn3409,PLDAGAT1801819Z1819Z2,1.12617763762573e-06,4.09597630557636e-05
Rxn3410,PLDAGAT1801819Z1819Z3,1.06074363729733e-06,4.09280665250755e-05
Rxn3411,PLDAGAT1801819Z1819Z4,1.56174415636253e-06,4.08391955180159e-05
Rxn3412,PLDAGAT18111Z18111Z1601,4.95475571269393e-06,0.000110945045120515
Rxn3413,PLDAGAT18111Z18111Z1602,2.61659980817649e-06,7.76550413251778e-05
Rxn3414,PLDAGAT18111Z18111Z18111Z1,1.95706900830145e-06,4.10030953707433e-05
Rxn3415,PLDAGAT18111Z18111Z18111Z2,9.42725670557857e-07,2.89284679888152e-05
Rxn3416,PLDAGAT18111Z18111Z18111Z3,8.8501096219058e-07,2.83864287561815e-05
Rxn3417,PLDAGAT18111Z18111Z1819Z1,1.23615749304744e-06,4.41268296371986e-05
Rxn3418,PLDAGAT18111Z18111Z1819Z2,1.10618400174515e-06,4.22379928145738e-05
Rxn3419,PLDAGAT18111Z18111Z1819Z3,1.10200742714374e-06,4.13890474510712e-05
Rxn3420,PLDAGAT18111Z18111Z1819Z4,1.34401659347544e-06,4.4971911197871e-05
Rxn3421,PLDAGAT18111Z1819Z1601,2.00489551297856e-06,7.70730082826561e-05
Rxn3422,PLDAGAT18111Z1819Z1602,2.50802914304026e-06,7.88452552031691e-05
Rxn3423,PLDAGAT18111Z1819Z18111Z1,1.07574831727048e-06,2.80804033858956e-05
Rxn3424,PLDAGAT18111Z1819Z18111Z2,7.74792838865062e-07,2.79648379592499e-05
Rxn3425,PLDAGAT18111Z1819Z18111Z3,6.28287445665724e-07,2.63701737791504e-05
Rxn3426,PLDAGAT18111Z1819Z1819Z1,2.35799763660645e-06,6.19282052547656e-05
Rxn3427,PLDAGAT18111Z1819Z1819Z2,1.12405958885423e-06,4.11848733312459e-05
Rxn3428,PLDAGAT18111Z1819Z1819Z3,2.51149544601828e-06,6.00585743484529e-05
Rxn3429,PLDAGAT18111Z1819Z1819Z4,2.24065112831488e-06,5.38945217085641e-05
Rxn3430,PLDAGAT1819Z18111Z1601,2.42115442187506e-06,7.61562739555027e-05
Rxn3431,PLDAGAT1819Z18111Z1602,2.14630921516757e-06,7.62497813753651e-05
Rxn3432,PLDAGAT1819Z18111Z18111Z1,9.69150018933983e-07,2.7802793537011e-05
Rxn3433,PLDAGAT1819Z18111Z18111Z2,7.38830690608152e-07,2.71436624670879e-05
Rxn3434,PLDAGAT1819Z18111Z18111Z3,7.11841516444897e-07,2.6659682341839e-05
Rxn3435,PLDAGAT1819Z18111Z1819Z1,1.05032289969828e-06,4.13606179291031e-05
Rxn3436,PLDAGAT1819Z18111Z1819Z2,1.3305203302154e-06,4.31136069654781e-05
Rxn3437,PLDAGAT1819Z18111Z1819Z3,1.07119712623938e-06,4.19447324554403e-05
Rxn3438,PLDAGAT1819Z18111Z1819Z4,1.76202352616937e-06,4.28269822921752e-05
Rxn3439,PLDAGAT1819Z1819Z1601,1.80886154810949e-06,7.10084665834091e-05
Rxn3440,PLDAGAT1819Z1819Z1602,2.34763889434008e-06,7.37220215856806e-05
Rxn3441,PLDAGAT1819Z1819Z18111Z1,1.11396663304623e-06,3.00349138804925e-05
Rxn3442,PLDAGAT1819Z1819Z18111Z2,1.79626280897182e-06,4.21466788454058e-05
Rxn3443,PLDAGAT1819Z1819Z18111Z3,1.39914410789097e-06,2.89331090092046e-05
Rxn3444,PLDAGAT1819Z1819Z1819Z1,1.17353568335624e-06,4.21007642660176e-05
Rxn3445,PLDAGAT1819Z1819Z1819Z2,2.19764778552881e-06,5.84064911900228e-05
Rxn3446,PLDAGAT1819Z1819Z1819Z3,1.13601483515432e-06,4.16222699874325e-05
Rxn3447,PLDAGAT1819Z1819Z1819Z4,3.48524581555654e-06,6.27082724007696e-05
Rxn3448,PLPSA21801819Z,5.18628414708842e-05,0.000168263521897994
Rxn3449,PLPSA21801829Z12Z,1.78587324942372e-06,3.97111546321271e-05
Rxn3450,PLPSA21801835Z9Z12Z,0.000307321414288508,0.000155068030366722
Rxn3451,PLPSA21801845Z9Z12Z15Z,0.000262843936357171,0.000150856585793665
Rxn3452,PLPSA218111Z1819Z,8.86934724878918e-05,0.000225228872575665
Rxn3453,PLPSA218111Z1829Z12Z,2.10806280030418e-06,4.18205450605945e-05
Rxn3454,PLPSA218111Z1835Z9Z12Z,0.000389298515987257,0.000166533939426319
Rxn3455,PLPSA218111Z1845Z9Z12Z15Z,0.00041822294125307,0.000166610099167236
Rxn3456,PLPSA21819Z1819Z,0.000248928446529597,0.000383217261882577
Rxn3457,PLPSA21819Z1829Z12Z,1.72546036153701e-06,3.81093082909812e-05
Rxn3458,PLPSA21819Z1835Z9Z12Z,0.000287176211113137,0.000152191740252182
Rxn3459,PLPSA21819Z1845Z9Z12Z15Z,0.000308594048041946,0.000159137318906066
Rxn3460,PLPSA21829Z12Z1835Z9Z12Z,7.26758022483267e-06,5.4138701812086e-05
Rxn3461,PLPSD1801819Z,9.01907441471725e-06,0.000170463233545514
Rxn3462,PLPSD18111Z1819Z,5.4936264700461e-06,0.000140594992668745
Rxn3463,PLPSD1819Z1819Z,1.23958549171769e-05,0.000205303813876377
Rxn3464,PMEACPE,1.44249200555853e-07,8.70569650572569e-13
Rxn3517,PPCL,-2.03551520621771e-09,1.153902226349e-09
Rxn3518,PPCL_CTP,1.93095214368978e-09,1.15324723095289e-09
Rxn3531,PPIth,0.000570309130400662,0.00531504416240767
Rxn3540,PPOR,0.000476901929118719,0.0013136822914549
Rxn3578,PS_asn_L_c,0.00313888233792448,3.00275850136279e-05
Rxn3599,PTRCtmi,0.000223055431287876,0.00248125493924083
Rxn3634,PYRShi,0.29644796749941,0.154991494475191
Rxn3642,R5PDP,0.0277944763654391,0.00792968104700937
Rxn3643,R5PFL,3.21601977804927e-05,3.95312255293458e-12
Rxn3644,R5PPH,2.03131453831004e-05,0.00031907527516807
Rxn3663,RSPN,0.000126500112367034,0.00312662674151057
Rxn3664,SAGH,0.000750268271447074,0.00882672432794209
Rxn3679,SERDC,0.000470730096953892,3.92591727866856e-12
Rxn3722,SPHGNAT,3.52741968583795e-06,7.83616066280539e-05
Rxn3723,SPHINGSAT,4.99354476037388e-06,9.24384785789495e-05
Rxn3724,SPMDtmi,46.7333672253258,52.7461432187462
Rxn3727,SPP,0.000750268280742736,0.00882672432794034
Rxn3736,SQDGATCA18111Z160,8.54478919304624e-05,4.62462569149119e-13
Rxn3737,SQDGATCA1819Z160,0.000256823238693692,1.46920698659759e-12
Rxn3738,SQDGATPA18111Z160,8.52885304879315e-05,4.83047633504226e-13
Rxn3739,SQDGATPA1819Z160,0.000256344369314957,1.82507904778965e-12
Rxn3740,SQDGS160,0.000176329574908915,1.0166166443883e-12
Rxn3741,SQDGS18111Z160,0.000205580071123814,1.19755273932692e-12
Rxn3742,SQDGS1819Z160,0.000656430179952635,3.75056578744746e-12
Rxn3751,SSNOm,0.399501106999044,0.436285675637658
Rxn3758,SUCDHh,1.1215449819988,0.877613364025449
